config,n_seeds,sim_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort_mean,mean_comfort_median,mean_comfort_std,mean_comfort_min,mean_comfort_max,eval_deaths_mean,eval_deaths_median,zero_death_seeds,water_visit_pct_median,food_visit_pct_median,eat_rate_at_food_median,full_eat_rate_at_food_median,path_efficiency_median,perfectish_trip_rate_median,trip_success_rate_median,non_neighbor_jumps_max,run_time_seconds_mean,run_time_seconds_median,solved_rate,zero_death_rate
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,100,500000,20,512,0.99,,50000,500,500,20,0.9365762637593177,0.9587130941706701,0.07099191469895484,0.5865987246763674,0.9975337175365605,9.13,0.0,71,72.6575,9.9275,0.4257902366155544,0.06469290380224826,1.0,0.9676137130516939,0.5902868420462446,0,186.91977508799886,185.63273180000397,0.55,0.71
