config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,20,500000,20000,20,512,0.99,,50000,500,500,20,0.9696888862703076,0.9696888862703076,0,0.0,183.73217179999483,69.265,6.569999999999999,0.6665704179600087,0.7351598173515982,0.0,0.3417,0.4617,0.0483,1764,0.19727891156462585,4.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,21,500000,20000,20,512,0.99,,50000,500,500,20,0.9775552488832007,0.9775552488832007,0,0.0,185.52050659999077,38.725,38.714999999999996,0.633828276307295,0.08317189719746867,0.03344956735115588,0.72235,0.24545,0.0322,2191,1.0,2.0,,0.0,0.00045641259698767686,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,22,500000,20000,20,512,0.99,,50000,500,500,20,0.9856842754888036,0.9856842754888036,0,0.0,184.4927764999884,69.04,6.909999999999999,0.45466396292004635,0.6620839363241678,0.020260492040520984,0.4484,0.3139,0.04575,3759,0.1191806331471136,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,23,500000,20000,20,512,0.99,,50000,500,500,20,0.9454027547565155,0.9454027547565155,0,0.0,188.33161590000964,92.66,2.65,0.3546837902007339,0.7,0.23962264150943396,0.04545,0.32865,0.01855,222,0.6981981981981982,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,24,500000,20000,20,512,0.99,,50000,500,500,20,0.9847598813041261,0.9822598813041261,1,5e-05,187.6042354999954,76.2,45.545,0.7914041994750656,0.09507080908991107,0.0,0.3536,0.60305,0.0433,1272,0.41823899371069184,5.0,,1.0,0.7706766917293233,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,25,500000,20000,20,512,0.99,,50000,500,500,20,0.7959246736656536,0.5584246736656536,95,0.00475,192.2585345999978,36.25,12.53,0.7711724137931034,0.5231444533120511,0.07661612130885874,0.46975,0.2797,0.0657,767,0.6753585397653195,4.0,,1.0,0.7722007722007722,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,26,500000,20000,20,512,0.99,,50000,500,500,20,0.9765133652623488,0.9765133652623488,0,0.0,185.26966219999304,75.18,29.195,0.7395583931896781,0.09847576639835588,0.005994177085117315,0.2848,0.556,0.02875,1735,0.15331412103746397,4.0,,1.0,0.5150375939849624,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,27,500000,20000,20,512,0.99,,50000,500,500,20,0.946280512994188,0.9387805129941881,3,0.00015,185.04119639999408,32.845,5.4350000000000005,0.6440858578170193,0.718491260349586,0.013799448022079117,0.7197,0.21155,0.03905,2142,0.12698412698412698,4.0,,0.788888888888889,0.5588235294117647,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,28,500000,20000,20,512,0.99,,50000,500,500,20,0.9918379649422763,0.9918379649422763,0,0.0,185.8971928000101,87.395,7.580000000000001,0.5203386921448595,0.6563324538258575,0.0006596306068601583,0.08155,0.45475,0.04975,400,0.945,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,29,500000,20000,20,512,0.99,,50000,500,500,20,0.9567467796488858,0.9567467796488858,0,0.0,185.1980043000076,84.205,8.924999999999999,0.6167686004394038,0.7899159663865546,0.0,0.09105,0.51935,0.0705,403,0.8684863523573201,2.0,,1.0,1.0,0,520000
