config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,30,500000,20000,5,512,0.99,,50000,500,500,20,0.582751927434386,0.3102519274343862,109,0.00545,189.5788035000005,84.955,2.25,0.603201695015008,0.8777777777777778,0.0,0.0909,0.5125,0.01975,108,0.48148148148148145,10.0,10,1.0,1.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,31,500000,20000,5,512,0.99,,50000,500,500,20,0.6263823779730647,0.43388237797306495,77,0.00385,192.11908210000547,75.425,0.0,0.5558501823002983,,,0.35045,0.41925,0.0,2456,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,32,500000,20000,5,512,0.99,,50000,500,500,20,0.960087943279931,0.960087943279931,0,0.0,190.28721740000037,78.915,3.2550000000000003,0.9521003611480707,0.7634408602150538,0.5192012288786483,0.2176,0.75135,0.02485,756,0.19973544973544974,10.0,10,1.0,0.9139072847682119,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,33,500000,20000,5,512,0.99,,50000,500,500,20,0.7891730608988259,0.7891730608988259,0,0.0,188.90897219999897,53.76,3.295,0.6125372023809523,0.6813353566009105,0.47040971168437024,0.3983,0.3293,0.02245,662,0.29003021148036257,15.0,10,0.6666666666666666,0.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,34,500000,20000,5,512,0.99,,50000,500,500,20,0.9445107331713439,0.942010733171344,1,5e-05,190.44339870000113,61.485,3.025,0.6142961697975116,0.8033057851239669,0.7471074380165289,0.598,0.3777,0.0243,4743,0.024667931688804556,10.0,10,1.0,0.905982905982906,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,35,500000,20000,5,512,0.99,,50000,500,500,20,0.9560342626051596,0.9560342626051596,0,0.0,186.36297229999764,46.085,4.555,0.6330693284148855,0.6794731064763996,0.5225027442371021,0.6705,0.29175,0.03095,3247,0.07299045272559286,11.0,10,0.9090909090909091,0.6244725738396625,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,36,500000,20000,5,512,0.99,,50000,500,500,20,0.8918518663944246,0.8918518663944246,0,0.0,189.444779999998,63.895,5.885,0.6276703967446592,0.4494477485131691,0.4460492778249788,0.29755,0.40105,0.02645,843,0.18861209964412812,12.0,10,0.8333333333333334,0.4528301886792453,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,37,500000,20000,5,512,0.99,,50000,500,500,20,0.8665856885290916,0.8665856885290916,0,0.0,189.3127827000062,70.075,4.84,0.5954334641455583,0.365702479338843,0.23450413223140495,0.23705,0.41725,0.0177,354,0.3728813559322034,14.0,10,0.7142857142857143,0.08333333333333333,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,38,500000,20000,5,512,0.99,,50000,500,500,20,0.9316040947026566,0.9291040947026565,1,5e-05,188.55221899999742,78.17,6.045,0.9384034795957529,0.7535153019023987,0.3391232423490488,0.17755,0.73355,0.04555,238,0.6638655462184874,10.0,10,1.0,0.9936708860759493,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,39,500000,20000,5,512,0.99,,50000,500,500,20,0.6719355569922644,0.47943555699226453,77,0.00385,188.66463149999618,81.32000000000001,1.79,0.7219011313330054,0.8938547486033519,0.5,0.1936,0.58705,0.016,908,0.031938325991189426,12.0,10,0.8333333333333334,0.20689655172413793,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,40,500000,20000,5,512,0.99,,50000,500,500,20,0.9179032270488744,0.9179032270488744,0,0.0,189.64216119999764,45.915,5.1049999999999995,0.6980289665686594,0.8197845249755142,0.13320274240940255,0.63765,0.3205,0.04185,2772,0.06637806637806638,11.0,10,0.9090909090909091,0.5652173913043478,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,41,500000,20000,5,512,0.99,,50000,500,500,20,0.9499564630635581,0.9499564630635581,0,0.0,189.29960410000058,57.235,3.11,0.756005940421071,0.815112540192926,0.4967845659163987,0.5405,0.4327,0.02535,2773,0.04075009015506671,15.0,10,0.6666666666666666,0.12389380530973451,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,42,500000,20000,5,512,0.99,,50000,500,500,20,0.9206225480097621,0.9081225480097621,5,0.00025,185.7856682999991,44.224999999999994,5.835,0.8846806105144149,0.8157669237360754,0.43787489288774634,0.5603,0.39125,0.0476,1009,0.18136769078295342,10.0,10,1.0,0.7431693989071039,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,43,500000,20000,5,512,0.99,,50000,500,500,20,0.8718449359219262,0.7868449359219263,34,0.0017,186.020085199998,51.519999999999996,5.35,0.7362189440993789,0.5588785046728972,0.5588785046728972,0.51195,0.3793,0.0299,1887,0.1505034446210917,10.0,10,1.0,0.9295774647887324,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,44,500000,20000,5,512,0.99,,50000,500,500,20,0.9461911083485028,0.9461911083485028,0,0.0,189.34258759999648,80.55,4.865,0.3022967101179392,0.7142857142857143,0.023638232271325797,0.10585,0.2435,0.03475,104,0.9903846153846154,10.0,10,1.0,0.970873786407767,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,45,500000,20000,5,512,0.99,,50000,500,500,20,0.6231500806448139,0.4306500806448141,77,0.00385,191.68304050000006,83.865,1.6400000000000001,0.9599356108030763,0.8536585365853658,0.3353658536585366,0.13535,0.80505,0.014,298,0.10738255033557047,10.0,10,1.0,0.8125,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,46,500000,20000,5,512,0.99,,50000,500,500,20,0.6755012719680539,0.6755012719680539,0,0.0,188.339656199998,68.78999999999999,12.575,0.9555167902311382,0.25646123260437376,0.062027833001988074,0.18935,0.6573,0.03225,138,0.9710144927536232,15.0,10,0.6666666666666666,0.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,47,500000,20000,5,512,0.99,,50000,500,500,20,0.8881615937552658,0.8881615937552658,0,0.0,189.03493300000264,44.205,2.91,0.6258341816536591,0.7474226804123711,0.4896907216494845,0.6921,0.27665,0.02175,3252,0.03228782287822878,13.0,10,0.7692307692307693,0.4380952380952381,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,48,500000,20000,5,512,0.99,,50000,500,500,20,0.5526549577162725,0.35765495771627265,78,0.0039,186.2719347999955,87.22999999999999,0.034999999999999996,0.9155107187894073,0.42857142857142855,0.2857142857142857,0.1839,0.7986,0.0002,1196,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,49,500000,20000,5,512,0.99,,50000,500,500,20,0.6285325633933535,0.3885325633933537,96,0.0048,186.0668319999968,83.97,0.08,0.38841252828391093,0.875,0.25,0.2102,0.32615,0.00075,1355,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,50,500000,20000,5,512,0.99,,50000,500,500,20,0.559333757436136,0.3718337574361362,75,0.00375,186.37073630000668,85.065,0.105,0.8013283959325221,0.8571428571428571,0.19047619047619047,0.2063,0.68165,0.00095,1459,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,51,500000,20000,5,512,0.99,,50000,500,500,20,0.874840799356761,0.874840799356761,0,0.0,187.71348209999996,54.974999999999994,6.76,0.5483401546157344,0.5162721893491125,0.14423076923076922,0.3979,0.30145,0.0349,1100,0.2009090909090909,14.0,10,0.7142857142857143,0.22624434389140272,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,52,500000,20000,5,512,0.99,,50000,500,500,20,0.8921273368036243,0.8821273368036243,4,0.0002,188.58953199999814,39.57,8.86,0.9480667172100076,0.5440180586907449,0.2076749435665914,0.47625,0.37515,0.0482,408,0.6740196078431373,10.0,10,1.0,0.9345454545454546,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,53,500000,20000,5,512,0.99,,50000,500,500,20,0.8745295603207865,0.8245295603207865,20,0.001,188.13954569999623,42.925000000000004,4.345000000000001,0.6425160163075131,0.622554660529344,0.5661680092059839,0.68885,0.2758,0.02705,3068,0.04074315514993481,12.0,10,0.8333333333333334,0.424,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,54,500000,20000,5,512,0.99,,50000,500,500,20,0.5515603827814514,0.32406038278145155,91,0.00455,202.7684350999989,52.769999999999996,0.0,0.6374834186090582,,,0.63735,0.3364,0.0,3500,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,55,500000,20000,5,512,0.99,,50000,500,500,20,0.9494645334398754,0.9319645334398754,7,0.00035,204.53609329999745,67.035,4.875,0.7901096442157082,0.7651282051282051,0.08205128205128205,0.35085,0.52965,0.0373,1212,0.16996699669966997,10.0,10,1.0,0.9611650485436893,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,56,500000,20000,5,512,0.99,,50000,500,500,20,0.9309290198785588,0.9184290198785587,5,0.00025,206.87394399999903,76.035,4.025,0.37081607154599855,0.7279503105590062,0.684472049689441,0.21615,0.28195,0.0293,294,0.6836734693877551,10.0,10,1.0,0.9850746268656716,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,57,500000,20000,5,512,0.99,,50000,500,500,20,0.8824766664794174,0.8124766664794172,28,0.0014,212.5092730999968,71.765,3.3099999999999996,0.636103950393646,0.7673716012084593,0.472809667673716,0.2674,0.4565,0.02545,317,0.4637223974763407,12.0,10,0.8333333333333334,0.46258503401360546,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,58,500000,20000,5,512,0.99,,50000,500,500,20,0.5899903482201468,0.384990348220147,82,0.0041,209.55551009999908,75.94999999999999,0.065,0.7775510204081633,0.5384615384615384,0.0,0.368,0.59055,0.00035,2601,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,59,500000,20000,5,512,0.99,,50000,500,500,20,0.907520642820526,0.8500206428205259,23,0.00115,203.51478189999762,52.04,4.5,0.8280169100691775,0.6955555555555556,0.5822222222222222,0.5334,0.43095,0.0313,1772,0.1275395033860045,10.0,10,1.0,0.6592920353982301,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,60,500000,20000,5,512,0.99,,50000,500,500,20,0.6855991290405901,0.5830991290405901,41,0.00205,200.25833380000404,64.21,2.6950000000000003,0.6537143747079894,0.8534322820037106,0.0,0.52665,0.41975,0.023,4014,0.016940707523667164,15.0,10,0.6666666666666666,0.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,61,500000,20000,5,512,0.99,,50000,500,500,20,0.9053007299400233,0.8903007299400233,6,0.0003,190.70750039999984,67.34,2.4699999999999998,0.6162013662013662,0.6882591093117408,0.6194331983805668,0.39815,0.41495,0.017,2631,0.03268719118206005,10.0,10,1.0,0.7790697674418605,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,62,500000,20000,5,512,0.99,,50000,500,500,20,0.8812802944913419,0.8812802944913419,0,0.0,190.7387932999991,51.7,6.875000000000001,0.8610251450676982,0.8385454545454546,0.2843636363636364,0.4815,0.44515,0.05765,1242,0.177938808373591,15.0,10,0.6666666666666666,0.06787330316742081,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,63,500000,20000,5,512,0.99,,50000,500,500,20,0.7281716216133521,0.7006716216133522,11,0.00055,190.19271870000375,37.085,8.690000000000001,0.8822974248348389,0.7911392405063291,0.3515535097813579,0.60205,0.3272,0.06875,871,0.4133180252583238,10.0,10,1.0,0.9944444444444445,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,64,500000,20000,5,512,0.99,,50000,500,500,20,0.9568321010684074,0.9568321010684074,0,0.0,189.39143429999967,41.949999999999996,4.835,0.7781883194278904,0.5749741468459152,0.5522233712512926,0.64145,0.32645,0.0278,1831,0.1348989623156745,10.0,10,1.0,0.7004048582995951,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,65,500000,20000,5,512,0.99,,50000,500,500,20,0.9179353804959292,0.9179353804959292,0,0.0,188.71917699999904,40.665,4.81,0.761957457272839,0.47713097713097713,0.4230769230769231,0.60875,0.30985,0.02295,930,0.3204301075268817,13.0,10,0.7692307692307693,0.02348993288590604,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,66,500000,20000,5,512,0.99,,50000,500,500,20,0.9415533049055855,0.9390533049055856,1,5e-05,190.62808089999453,49.635,4.505,0.7182431751788053,0.7180910099889012,0.7058823529411765,0.60905,0.3565,0.03235,2782,0.0905823148813803,10.0,10,1.0,0.9484126984126984,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,67,500000,20000,5,512,0.99,,50000,500,500,20,0.7567717322767918,0.7567717322767918,0,0.0,193.56408720000036,59.095,4.31,0.733733818427955,0.3700696055684455,0.30162412993039445,0.39635,0.4336,0.01595,967,0.17166494312306102,15.0,10,0.6666666666666666,0.04819277108433735,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,68,500000,20000,5,512,0.99,,50000,500,500,20,0.8729199807333764,0.8729199807333764,0,0.0,201.44995239999844,63.949999999999996,2.2950000000000004,0.7809225957779515,0.738562091503268,0.7276688453159041,0.45155,0.4994,0.01695,2261,0.038920831490490936,12.0,10,0.8333333333333334,0.22727272727272727,0,520000
