config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,84,500000,20000,5,512,0.99,,50000,500,500,20,0.8941301574464534,0.8341301574464535,24,0.0012,188.7963185999979,56.25,2.2399999999999998,0.7238222222222223,0.6763392857142857,0.6763392857142857,0.5753,0.40715,0.01515,3104,0.04413659793814433,14.0,10,0.7142857142857143,0.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,85,500000,20000,5,512,0.99,,50000,500,500,20,0.898610113966896,0.8786101139668961,8,0.0004,190.10669549999875,51.57000000000001,4.04,0.9031413612565445,0.8155940594059405,0.8131188118811881,0.4988,0.46575,0.03295,991,0.14833501513622604,11.0,10,0.9090909090909091,0.8503401360544217,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,86,500000,20000,5,512,0.99,,50000,500,500,20,0.8560294011745336,0.8560294011745336,0,0.0,195.86213229999703,57.035000000000004,6.12,0.6538090646094503,0.761437908496732,0.11029411764705882,0.57085,0.3729,0.0466,3767,0.04141226440138041,10.0,10,1.0,1.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,87,500000,20000,5,512,0.99,,50000,500,500,20,0.8779690414584329,0.8779690414584329,0,0.0,189.35490339999524,28.48,4.06,0.8858848314606742,0.41995073891625617,0.41995073891625617,0.73055,0.2523,0.01705,649,0.49768875192604006,14.0,10,0.7142857142857143,0.15789473684210525,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,88,500000,20000,5,512,0.99,,50000,500,500,20,0.9479180468041807,0.9479180468041807,0,0.0,188.15319819999422,57.93000000000001,3.5249999999999995,0.8618159848092526,0.6269503546099291,0.5092198581560283,0.44355,0.49925,0.0221,899,0.24916573971078976,20.0,10,0.5,0.008928571428571428,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,89,500000,20000,5,512,0.99,,50000,500,500,20,0.8735507890686491,0.8735507890686491,0,0.0,188.9711002999975,48.980000000000004,3.215,0.7714373213556553,0.6920684292379471,0.6920684292379471,0.4304,0.37785,0.02225,1511,0.11449371277299801,16.0,10,0.625,0.011560693641618497,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,90,500000,20000,5,512,0.99,,50000,500,500,20,0.6523350254462027,0.46983502544620287,73,0.00365,188.38880290000088,59.99,0.26,0.6528588098016336,0.11538461538461539,0.11538461538461539,0.51695,0.39165,0.0003,2906,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,91,500000,20000,5,512,0.99,,50000,500,500,20,0.9442067228271662,0.9442067228271662,0,0.0,191.04290419999597,62.94499999999999,4.62,0.6407975216458813,0.8701298701298701,0.06277056277056277,0.46435,0.40335,0.0402,2697,0.04412309974045235,17.0,10,0.5882352941176471,0.04201680672268908,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,92,500000,20000,5,512,0.99,,50000,500,500,20,0.6919919969511037,0.6919919969511037,0,0.0,190.5891211000053,70.78999999999999,3.63,0.9418703206667608,0.696969696969697,0.35537190082644626,0.23125,0.66675,0.0253,335,0.3761194029850746,11.0,10,0.9090909090909091,0.9603174603174603,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,93,500000,20000,5,512,0.99,,50000,500,500,20,0.7033590943307689,0.7033590943307689,0,0.0,190.96119200000248,62.875,4.445,0.9654870775347912,0.530933633295838,0.2530933633295838,0.32655,0.60705,0.0236,427,0.3114754098360656,10.0,10,1.0,1.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,94,500000,20000,5,512,0.99,,50000,500,500,20,0.771399925987458,0.771399925987458,0,0.0,190.7242372000037,71.325,4.9799999999999995,0.9041009463722397,0.8192771084337349,0.16265060240963855,0.2228,0.64485,0.0408,183,0.726775956284153,21.0,10,0.47619047619047616,0.007518796992481203,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,95,500000,20000,5,512,0.99,,50000,500,500,20,0.6609950124383506,0.43349501243835076,91,0.00455,191.9022393999985,48.425000000000004,0.35000000000000003,0.5909137842023748,0.9285714285714286,0.04285714285714286,0.70915,0.2862,0.0033,3940,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,96,500000,20000,5,512,0.99,,50000,500,500,20,0.8807323646245699,0.8807323646245699,0,0.0,196.48972550000326,51.824999999999996,3.8600000000000003,0.7415340086830681,0.8380829015544041,0.38082901554404147,0.50515,0.3843,0.03235,2670,0.03745318352059925,11.0,10,0.9090909090909091,0.66,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,97,500000,20000,5,512,0.99,,50000,500,500,20,0.9533901675010525,0.9533901675010525,0,0.0,188.82494410000072,79.145,3.665,0.9041000694927033,0.8171896316507503,0.46248294679399726,0.20275,0.71555,0.02995,662,0.20241691842900303,10.0,10,1.0,0.9925373134328358,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,98,500000,20000,5,512,0.99,,50000,500,500,20,0.6802637801577371,0.35276378015773746,131,0.00655,187.60028949999833,53.44,0.705,0.47745134730538924,0.7872340425531915,0.2198581560283688,0.7307,0.25515,0.00555,5572,0.0005384063173007897,10.0,10,1.0,0.6666666666666666,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,99,500000,20000,5,512,0.99,,50000,500,500,20,0.9475913487491558,0.9375913487491558,4,0.0002,188.90533889999642,69.86,7.535,0.40359290008588605,0.7657597876575979,0.19044459190444593,0.2538,0.28195,0.0577,450,0.4533333333333333,10.0,10,1.0,0.9509803921568627,0,520000
