config,n_seeds,sim_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort_mean,mean_comfort_median,mean_comfort_std,mean_comfort_min,mean_comfort_max,eval_deaths_mean,eval_deaths_median,zero_death_seeds,water_visit_pct_median,food_visit_pct_median,eat_rate_at_food_median,full_eat_rate_at_food_median,path_efficiency_median,perfectish_trip_rate_median,trip_success_rate_median,non_neighbor_jumps_max,run_time_seconds_mean,run_time_seconds_median,solved_rate,zero_death_rate
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,100,500000,5,512,0.99,,50000,500,500,20,0.8312989634245025,0.8900067300748452,0.13441823555205692,0.447767026689269,0.9700708212083675,20.37,1.0,49,59.5025,4.032500000000001,0.7172125879849957,0.3710312478601264,0.9090909090909091,0.6965438925644316,0.11130091044055307,0,191.58595305199967,190.58619365000413,0.48,0.49
