config,n_seeds,sim_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort_mean,mean_comfort_median,mean_comfort_std,mean_comfort_min,mean_comfort_max,eval_deaths_mean,eval_deaths_median,zero_death_seeds,water_visit_pct_median,food_visit_pct_median,eat_rate_at_food_median,full_eat_rate_at_food_median,path_efficiency_median,perfectish_trip_rate_median,trip_success_rate_median,non_neighbor_jumps_max,run_time_seconds_mean,run_time_seconds_median,solved_rate,zero_death_rate
random_start_F,5,500000,5,512,0.98,,5000,500,500,20,0.045846793300069175,-0.03040025301136879,0.5125497152320803,-0.6896046386657019,0.5655168262575002,309.8,198.0,0,63.44499999999999,9.254999999999999,0.6856769699608185,0.6280065226253567,1.0,0.9667277167277167,0.47368421052631576,0,161.00700369999905,160.8874435999969,0.0,0.0
random_start_T,5,500000,5,512,0.98,,5000,500,500,20,-0.1511556292805371,-0.1957573978856552,0.26702343444776044,-0.49111895101484476,0.25093283666365207,174.8,167.0,0,87.295,0.7799999999999999,0.6422535211267606,0.2028169014084507,1.0,0.9384711779448621,0.0,0,163.84375729999957,163.89244779999717,0.0,0.0
