config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
under_1p5__over_0p1,2,500000,20000,5,512,0.98,,5000,500,500,20,0.2000369940215608,-0.09746300597843897,238,0.0119,152.13337289999617,72.82499999999999,0.0,0.6735324407826982,,,0.1095,0.4905,0.0,345,0.0,,10,,,0,520000
under_1p5__over_0p1,3,500000,20000,5,512,0.98,,5000,500,500,20,-0.17618231153037908,-0.4086823115303789,186,0.0093,150.97338759999548,82.525,0.0,0.8291426840351409,,,0.2187,0.68425,0.0,1230,0.0,,10,,,0,520000
under_1p5__over_0p1,4,500000,20000,5,512,0.98,,5000,500,500,20,-0.08754317518274832,-0.2650431751827482,142,0.0071,150.9549246000024,23.785,17.61,0.8715577044355687,0.39437819420783643,0.12833617262918795,0.382,0.2073,0.06945,532,0.39849624060150374,11.0,10,0.9090909090909091,0.6273584905660378,0,520000
under_1p5__over_0p2,0,500000,20000,5,512,0.98,,5000,500,500,20,-0.48397992507938964,-0.6052299250793894,97,0.00485,152.4060479999971,49.635,35.585,0.620832074141231,0.9765350569059997,0.9762540396234368,0.16995,0.30815,0.3475,263,0.49049429657794674,10.0,10,1.0,0.8992248062015504,0,520000
under_1p5__over_0p2,1,500000,20000,5,512,0.98,,5000,500,500,20,-0.24907078611034303,-0.42907078611034294,144,0.0072,151.7293647999977,83.3,2.37,0.72953181272509,0.9388185654008439,0.8649789029535865,0.2302,0.6077,0.02225,1807,0.0016602102933038186,15.0,10,0.6666666666666666,0.0,0,520000
under_1p5__over_0p2,2,500000,20000,5,512,0.98,,5000,500,500,20,0.087607272094076,-0.23989272790592367,262,0.0131,157.06997840000258,40.69,0.01,0.8369378225608257,0.0,0.0,0.4405,0.34055,0.0,1229,0.0008136696501220504,21.0,10,0.47619047619047616,0.0,0,520000
under_1p5__over_0p2,3,500000,20000,5,512,0.98,,5000,500,500,20,-0.3289064323195509,-1.20265643231955,699,0.03495,153.26447740000003,8.455,38.005,0.8994677705499704,0.7242468096303118,0.6326799105380871,0.44955,0.07605,0.27525,163,0.15950920245398773,10.0,10,1.0,0.9230769230769231,0,520000
under_1p5__over_0p2,4,500000,20000,5,512,0.98,,5000,500,500,20,-0.20014266657121035,-0.38639266657121024,149,0.00745,153.86093450000044,67.475,0.0,0.9136717302704706,,,0.3408,0.6165,0.0,423,0.0,,10,,,0,520000
under_1p5__over_0p3,0,500000,20000,5,512,0.98,,5000,500,500,20,0.08756510209221438,-0.23743489790778535,260,0.013,162.35698050000065,62.235,0.08499999999999999,0.8273479553306018,0.8235294117647058,0.23529411764705882,0.38555,0.5149,0.0007,445,0.0,,10,,,0,520000
under_1p5__over_0p3,1,500000,20000,5,512,0.98,,5000,500,500,20,-0.5343394138650227,-0.6668394138650225,106,0.0053,163.70234009999695,51.37500000000001,18.89,0.7717761557177616,0.7427210164107994,0.06590788777130757,0.30415,0.3965,0.1403,675,0.13333333333333333,10.0,10,1.0,1.0,0,520000
under_1p5__over_0p3,2,500000,20000,5,512,0.98,,5000,500,500,20,-0.2574316323153812,-0.30868163231538115,41,0.00205,157.4108727999992,52.434999999999995,5.47,0.6285877753408983,0.9625228519195612,0.5109689213893968,0.5959,0.3296,0.05265,3816,0.010744234800838574,10.0,10,1.0,0.975609756097561,0,520000
under_1p5__over_0p3,3,500000,20000,5,512,0.98,,5000,500,500,20,-0.44016229066224277,-0.6339122906622426,155,0.00775,152.7328478000054,95.42500000000001,0.0,0.9055279014933194,,,0.04215,0.8641,0.0,9,0.0,,10,,,0,520000
under_1p5__over_0p3,4,500000,20000,5,512,0.98,,5000,500,500,20,0.003256780109617496,-0.29424321989038227,238,0.0119,152.3827158999993,78.205,0.0,0.6867207979029474,,,0.24605,0.53705,0.0,586,0.0,,10,,,0,520000
under_2__over_0p1,0,500000,20000,5,512,0.98,,5000,500,500,20,-0.37862951422012736,-0.5111295142201273,106,0.0053,160.15637499999866,63.214999999999996,17.61,0.992248675156213,0.48779102782509937,0.3378762067007382,0.1862,0.62725,0.0859,85,0.9882352941176471,10.0,10,1.0,0.8452380952380952,0,520000
under_2__over_0p1,1,500000,20000,5,512,0.98,,5000,500,500,20,-0.506262371404109,-0.5137623714041091,6,0.0003,163.05272479999985,15.555,44.455,0.9167470266795242,0.2923180744573164,0.1957035204139017,0.634,0.1426,0.12995,256,0.7578125,10.0,10,1.0,1.0,0,520000
under_2__over_0p1,2,500000,20000,5,512,0.98,,5000,500,500,20,0.43562885616004043,0.4293788561600404,5,0.00025,165.2405360000048,71.61999999999999,5.2299999999999995,0.6743926277576096,0.7648183556405354,0.6873804971319312,0.4073,0.483,0.04,3347,0.019420376456528235,10.0,10,1.0,1.0,0,520000
under_2__over_0p1,3,500000,20000,5,512,0.98,,5000,500,500,20,-0.19766583979732022,-0.41516583979732,174,0.0087,164.79036199999973,81.315,0.0,0.8278915329275042,,,0.2278,0.6732,0.0,1070,0.0,,10,,,0,520000
under_2__over_0p1,4,500000,20000,5,512,0.98,,5000,500,500,20,-0.2770051030448621,-1.0557551030448615,623,0.03115,166.4266659999994,9.32,67.61500000000001,0.9447424892703863,0.9483842342675441,0.9423204910153072,0.26735,0.08805,0.64125,103,0.9902912621359223,10.0,10,1.0,1.0,0,520000
under_2__over_0p2,0,500000,20000,5,512,0.98,,5000,500,500,20,-0.4912386978065704,-1.4074886978065697,733,0.03665,157.72835530000157,3.1350000000000002,70.245,0.9011164274322169,0.9558687451064133,0.9479678268915938,0.23885,0.02825,0.67145,52,0.8269230769230769,10.0,10,1.0,1.0,0,520000
under_2__over_0p2,1,500000,20000,5,512,0.98,,5000,500,500,20,-0.887679159896935,-0.887679159896935,0,0.0,156.47198560000106,48.83,14.180000000000001,0.9868933032971534,0.9273624823695346,0.04090267983074753,0.1881,0.4819,0.1315,128,1.0,10.0,10,1.0,1.0,0,520000
under_2__over_0p2,2,500000,20000,5,512,0.98,,5000,500,500,20,0.602744967713222,0.5477449677132219,44,0.0022,153.78600149999693,78.75999999999999,3.6900000000000004,0.43632554596241746,0.8021680216802168,0.3997289972899729,0.1453,0.34365,0.0296,242,0.39669421487603307,11.0,10,0.9090909090909091,0.9791666666666666,0,520000
under_2__over_0p2,3,500000,20000,5,512,0.98,,5000,500,500,20,-0.3978757691194248,-1.7503757691194237,1082,0.0541,160.9772279999961,0.0,13.555,,0.5462928808557728,0.46735521947620806,0.86245,0.0,0.07405,0,,,10,,,0,520000
under_2__over_0p2,4,500000,20000,5,512,0.98,,5000,500,500,20,0.26418433156798166,-0.05831566843201806,258,0.0129,162.4063626999996,35.945,10.299999999999999,0.610655167617193,0.7553398058252427,0.5912621359223301,0.60285,0.2195,0.0778,1046,0.24760994263862332,10.0,10,1.0,0.9884169884169884,0,520000
under_2__over_0p3,0,500000,20000,5,512,0.98,,5000,500,500,20,-0.017397882212700704,-0.4286478822127004,329,0.01645,151.01577220000036,54.669999999999995,33.79,0.6001463325406987,0.8937555489789879,0.8316069843148861,0.13795,0.3281,0.302,97,0.9896907216494846,10.0,10,1.0,1.0,0,520000
under_2__over_0p3,1,500000,20000,5,512,0.98,,5000,500,500,20,-0.019815796740072,-0.03856579674007198,15,0.00075,151.57777550000174,79.765,3.2399999999999998,0.5684197329655865,0.8734567901234568,0.8410493827160493,0.29655,0.4534,0.0283,2472,0.019417475728155338,10.0,10,1.0,1.0,0,520000
under_2__over_0p3,2,500000,20000,5,512,0.98,,5000,500,500,20,-0.4544407689581928,-1.6544407689581917,960,0.048,151.03250890000345,0.0,53.98,,0.824286772878844,0.7755650240829937,0.31425,0.0,0.44495,0,,,10,,,0,520000
under_2__over_0p3,3,500000,20000,5,512,0.98,,5000,500,500,20,-0.2690078066345614,-0.6240078066345611,284,0.0142,151.8883535999994,64.63499999999999,0.0,0.802970526804363,,,0.24105,0.519,0.0,154,0.0,,10,,,0,520000
under_2__over_0p3,4,500000,20000,5,512,0.98,,5000,500,500,20,-0.03522817822314609,-0.125228178223146,72,0.0036,162.75021879999986,77.755,4.32,0.9579448266992476,0.8067129629629629,0.7696759259259259,0.18875,0.74485,0.03485,176,0.9261363636363636,10.0,10,1.0,1.0,0,520000
