config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,28,500000,20000,20,512,0.99,,50000,500,500,20,0.625804403897479,0.2958044038974794,132,0.0066,187.24906009999904,56.599999999999994,0.27,0.8212014134275618,0.8518518518518519,0.05555555555555555,0.51855,0.4648,0.0023,2018,0.0014866204162537165,16.0,,0.625,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,29,500000,20000,20,512,0.99,,50000,500,500,20,0.5288781079359014,0.23137810793590166,119,0.00595,190.05901489999997,59.36,0.40499999999999997,0.8818227762803235,0.6296296296296297,0.04938271604938271,0.4283,0.52345,0.00255,1149,0.015665796344647518,11.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,30,500000,20000,20,512,0.99,,50000,500,500,20,0.6553407916899024,0.32784079168990277,131,0.00655,193.11837379999997,61.62,0.40499999999999997,0.8083414475819539,0.5061728395061729,0.2222222222222222,0.42765,0.4981,0.00205,1893,0.001584786053882726,17.0,,0.5882352941176471,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,31,500000,20000,20,512,0.99,,50000,500,500,20,0.5143240334780228,0.2393240334780231,110,0.0055,186.93131730000096,62.295,0.52,0.9289670117986998,0.75,0.25961538461538464,0.3893,0.5787,0.00395,584,0.005136986301369863,13.0,,0.5384615384615384,0.3333333333333333,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,32,500000,20000,20,512,0.99,,50000,500,500,20,0.4581330760432142,-0.11186692395678532,228,0.0114,186.88789349999934,53.654999999999994,0.54,0.9931972789115646,0.5740740740740741,0.17592592592592593,0.28135,0.53295,0.0032,34,0.058823529411764705,20.5,,0.6893939393939394,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,33,500000,20000,20,512,0.99,,50000,500,500,20,0.4133046071211289,-0.3416953928788704,302,0.0151,187.32323159999942,37.195,2.435,0.9749966393332438,0.784394250513347,0.33059548254620125,0.4466,0.3628,0.01925,40,0.325,13.0,,0.8461538461538461,0.07692307692307693,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,34,500000,20000,20,512,0.99,,50000,500,500,20,0.8803992289920588,0.8803992289920588,0,0.0,187.3041718000004,39.18,2.505,0.7586778968861664,0.48502994011976047,0.48502994011976047,0.6649,0.29725,0.01215,1768,0.1346153846153846,9.0,,1.0,0.6512605042016807,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,35,500000,20000,20,512,0.99,,50000,500,500,20,0.6220672896061092,0.36206728960610945,104,0.0052,186.33961029999955,74.325,0.48,0.7333333333333333,0.7708333333333334,0.22916666666666666,0.2504,0.54505,0.0037,705,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,36,500000,20000,20,512,0.99,,50000,500,500,20,0.35167591537138,-0.5958240846286192,379,0.01895,186.40734150000026,31.264999999999997,2.64,0.9107628338397569,0.6742424242424242,0.17613636363636365,0.2982,0.2848,0.01785,27,0.07407407407407407,8.0,,0.625,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,37,500000,20000,20,512,0.99,,50000,500,500,20,0.4597989178897019,0.24979891788970207,84,0.0042,186.717183499999,61.755,0.475,0.8911019350659866,0.7052631578947368,0.17894736842105263,0.38685,0.5503,0.00335,876,0.014840182648401826,11.0,,1.0,0.6923076923076923,0,520000
