config,solved_rate,solved_seeds,clean_solve_rate,clean_solve_seeds,n_seeds,sim_len,radius,batch_size,gamma,epsilon_start,buffer,warmup,update_ticks,learn_every,mean_comfort_mean,mean_comfort_median,mean_comfort_std,mean_comfort_min,mean_comfort_max,eval_deaths_mean,eval_deaths_median,eval_deaths_min,eval_deaths_max,zero_death_seeds,water_visit_pct_median,food_visit_pct_median,water_food_visit_ratio_median,water_camp_score_median,dominant_cell_pct_median,eat_rate_at_food_median,full_eat_rate_at_food_median,water_to_food_success_rate_median,water_to_food_success_count_median,water_to_food_path_efficiency_median,water_to_food_perfectish_trip_rate_median,food_to_water_success_rate_median,food_to_water_success_count_median,food_to_water_path_efficiency_median,total_successful_resource_trips_median,two_way_route_success_min_median,non_neighbor_jumps_max,run_time_seconds_mean,run_time_seconds_median,zero_death_rate,solved_ci_low,solved_ci_high
senses_smell-vision__midpoint_probe_T,0.0,0,0.23809523809523808,5,21,500000,20,512,0.99,0.3,50000,500,500,20,0.4032078018650115,0.4022624421643014,0.0119616950260092,0.3768738085267343,0.42544951370858536,541.1428571428571,536.0,519,564,0,0.19499999999999998,0.635,0.33644859813084116,-0.395,2.34,0.0,0.0,0.043478260869565216,2.0,0.6898148148148149,0.22916666666666666,0.015151515151515152,2.0,0.6940412528647824,4.0,0.008695652173913044,0,214.78442685238102,212.85489659999985,0.0,0.0,0.15464382326420195
